18.06.2026                                                                                             Dynamic List Display                                                                                                    1
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
18.06.2026                                                                                      Order Info System - Production List                                                                                          1
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|SchedStart|Sched.Fin.|Act. start|Act.finish|Order       |Material  |Mat. descriptn                      |Target qty|Conf. qty|Customer                           |Priority|System Status                           |UserStatus|
|16.07.2026|17.07.2026|          |          |200233622307|CS4189-000|SMOE-64149                          |        6 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|21.07.2026|21.07.2026|          |          |200233939004|BM4748-000|CATJ-36D/1XU-1HL-GB02               |       10 |       0 |SP Power Systems Ltd               |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|27.07.2026|27.07.2026|          |          |200233571685|CS1219-000|CSJT-12B/1XU-1XU-GB01               |       20 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|27.07.2026|27.07.2026|          |          |200233600285|CR0676-000|CATJ-12B/3XU-3SB-GB02               |       12 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|27.07.2026|27.07.2026|          |          |200233600292|CR0675-000|CATJ-12C/3XU-3SB-GB01               |       20 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|27.07.2026|27.07.2026|          |          |200233600294|CR0678-000|CSJT-12B/1XU-3XU-GB01               |       10 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|27.07.2026|27.07.2026|          |          |200233600360|CR0679-000|CATJ-12B/1XU-3SB-GB01               |        6 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|27.07.2026|27.07.2026|          |          |200233600363|CS4331-000|CATJ-12B/1XU-3SB-GB03               |       40 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|27.07.2026|27.07.2026|          |          |200233600364|CR0672-000|CATJ-12C/1XU-3SB-GB03               |       10 |       0 |SP Power Systems Ltd               |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|27.07.2026|27.07.2026|          |          |200233648822|CH8134-000|CSJT-36F/1XU-1XU-GB01               |       20 |       0 |SP Power Systems Ltd               |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|27.07.2026|27.07.2026|          |          |200233648925|CS4189-000|SMOE-64149                          |        6 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|27.07.2026|27.07.2026|          |          |200233939002|BM4748-000|CATJ-36D/1XU-1HL-GB02               |       10 |       0 |SP Power Systems Ltd               |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|27.07.2026|27.07.2026|          |          |200234084275|CS7185-000|SMOE-64147                          |        4 |       0 |SP Power Systems Ltd               |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|19.08.2026|19.08.2026|          |          |200234275017|CS7185-000|SMOE-64147                          |        4 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|20.08.2026|20.08.2026|          |          |200234275070|CR0678-000|CSJT-12B/1XU-3XU-GB01               |       30 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|02.09.2026|02.09.2026|          |          |200234210578|BM4748-000|CATJ-36D/1XU-1HL-GB02               |       10 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|03.09.2026|03.09.2026|          |          |200234148084|CR0675-000|CATJ-12C/3XU-3SB-GB01               |       20 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|03.09.2026|03.09.2026|          |          |200234148201|CR0672-000|CATJ-12C/1XU-3SB-GB03               |       10 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|03.09.2026|03.09.2026|          |          |200234210818|CS4189-000|SMOE-64149                          |        6 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|03.09.2026|03.09.2026|          |          |200234211271|CR0678-000|CSJT-12B/1XU-3XU-GB01               |       10 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|03.09.2026|03.09.2026|          |          |200234211276|CS1219-000|CSJT-12B/1XU-1XU-GB01               |       20 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|03.09.2026|03.09.2026|          |          |200234211360|CR0676-000|CATJ-12B/3XU-3SB-GB02               |       12 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|03.09.2026|03.09.2026|          |          |200234211368|CR0679-000|CATJ-12B/1XU-3SB-GB01               |        6 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|03.09.2026|03.09.2026|          |          |200234211371|CS4331-000|CATJ-12B/1XU-3SB-GB03               |       40 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|03.09.2026|03.09.2026|          |          |200234211372|CH8134-000|CSJT-36F/1XU-1XU-GB01               |       20 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|09.09.2026|09.09.2026|          |          |200234275018|CS7185-000|SMOE-64147                          |        4 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|12.10.2026|12.10.2026|          |          |200233986204|CR0679-000|CATJ-12B/1XU-3SB-GB01               |       20 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  CSER BASC BCRQ SETC      |          |
|12.10.2026|12.10.2026|          |          |200233986205|CR0678-000|CSJT-12B/1XU-3XU-GB01               |       50 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  CSER BASC BCRQ SETC      |          |
|29.10.2026|29.10.2026|          |          |200234313079|CS1219-000|CSJT-12B/1XU-1XU-GB01               |       20 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  CSER BASC BCRQ SETC      |          |
|29.10.2026|29.10.2026|          |          |200234313258|CR0675-000|CATJ-12C/3XU-3SB-GB01               |       20 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  CSER BASC BCRQ SETC      |          |
|25.06.2026|26.06.2026|          |          |200233282271|CL5330-000|CSJA-24B/1XU-1XU-CH01               |       69 |       0 |Sigmaform (Schweiz) AG             |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|26.06.2026|26.06.2026|          |          |200234197063|EF1231-000|BAH-038081486                       |       36 |       0 |Wolseley UK Limited                |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|06.07.2026|07.07.2026|          |          |200234406846|CL5330-000|CSJA-24B/1XU-1XU-CH01               |       31 |       0 |Sigmaform (Schweiz) AG             |5       |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|29.06.2026|29.06.2026|          |          |200234303469|EF1242-000|BAH-038081497                       |       20 |       0 |UK Power Networks(Operations) Ltd  |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|29.06.2026|29.06.2026|          |          |200234303472|EP6154-000|SMOE-64729                          |       35 |       0 |UK Power Networks(Operations) Ltd  |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|29.06.2026|29.06.2026|          |          |200234319348|EP6155-000|SMOE-64727                          |       50 |       0 |UK Power Networks(Operations) Ltd  |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|25.06.2026|25.06.2026|          |          |200234274329|219425-000|SMOE-62191                          |       10 |       0 |UK Power Networks(Operations) Ltd  |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|29.06.2026|29.06.2026|          |          |200234351177|CA2460-000|SMOE-63441                          |        5 |       0 |UK Power Networks(Operations) Ltd  |5       |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|30.06.2026|30.06.2026|          |          |200234329565|EK8957-000|SMOE-64558                          |        6 |       0 |UK Power Networks(Operations) Ltd  |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|01.07.2026|01.07.2026|          |          |200234368185|809269-000|SMOE-61981                          |        6 |       0 |                                   |        |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|10.07.2026|10.07.2026|          |          |200234069933|809269-000|SMOE-61981                          |        6 |       0 |                                   |        |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|30.07.2026|30.07.2026|          |          |200234181971|472191-000|SMOE-61835                          |       12 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|22.06.2026|22.06.2026|          |          |200234321109|405115-011|SHSM-12AB-C                         |       50 |       0 |                                   |        |REL  PRT  PRC  BASC BCRQ MACM SETC      |PREP      |
|23.06.2026|23.06.2026|          |          |200234350835|946231-000|SMOE-61947                          |        3 |       0 |                                   |        |REL  PRT  PRC  BASC BCRQ MACM MSCP SETC |PREP      |
|29.06.2026|29.06.2026|          |          |200234368190|946231-000|SMOE-61947                          |        6 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|02.07.2026|02.07.2026|          |          |200234057261|391677-000|SMOE-62363                          |       37 |       0 |                                   |        |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|23.07.2026|23.07.2026|          |          |200233967216|391677-000|SMOE-62363                          |       12 |       0 |                                   |        |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|21.09.2026|21.09.2026|          |          |200233967749|391677-000|SMOE-62363                          |        8 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|29.06.2026|29.06.2026|          |          |200234397511|604807-000|SMOE-61757                          |       14 |       0 |UK Power Networks(Operations) Ltd  |5       |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|03.07.2026|03.07.2026|          |          |200234406624|604807-000|SMOE-61757                          |        1 |       0 |UK Power Networks(Operations) Ltd  |5       |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|26.06.2026|26.06.2026|          |          |200234303172|892195-011|SHSM-12A-E-(1)                      |       25 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|03.07.2026|03.07.2026|          |          |200234266373|204099-000|SMOE-62585                          |       25 |       0 |SSE Stock Ltd                      |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|03.07.2026|03.07.2026|          |          |200234266722|204099-000|SMOE-62585                          |       25 |       0 |SSE Stock Ltd                      |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|23.07.2026|23.07.2026|          |          |200234398161|204099-000|SMOE-62585                          |       25 |       0 |SSE Stock Ltd                      |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|03.07.2026|03.07.2026|          |          |200234119412|CP8416-000|CATJ-12C/1XU-1HL-GB01               |       18 |       0 |TE Connectivity Australia Pty Ltd  |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|01.07.2026|01.07.2026|          |          |200234370676|644885-000|SMOE-62118                          |        3 |       0 |                                   |        |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|25.06.2026|25.06.2026|          |          |200234350830|894573-000|SMOE-61948                          |        2 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|01.07.2026|01.07.2026|          |          |200234368186|894573-000|SMOE-61948                          |        6 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|07.07.2026|07.07.2026|          |          |200233995556|841334-000|SMOE-62909                          |        6 |       0 |UK Power Networks(Operations) Ltd  |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|13.07.2026|13.07.2026|          |          |200234070403|841334-000|SMOE-62909                          |       12 |       0 |UK Power Networks(Operations) Ltd  |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|19.06.2026|19.06.2026|          |          |200234303161|100219-011|SHSM-12A-L(1)                       |       25 |       0 |                                   |        |REL  PRT  PRC  BASC BCRQ MACM MSCP SETC |PREP      |
|29.06.2026|29.06.2026|          |          |200234321106|100219-011|SHSM-12A-L(1)                       |       25 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|02.07.2026|02.07.2026|          |          |200234319456|659615-011|SHSM-12B-C                          |        9 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|17.07.2026|17.07.2026|          |          |200234219451|659615-011|SHSM-12B-C                          |       18 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|22.06.2026|22.06.2026|          |          |200234303171|146815-000|SMOE-61745                          |       60 |       0 |                                   |        |REL  PRT  PRC  BASC BCRQ MACM MSCP SETC |PREP      |
|18.06.2026|18.06.2026|          |          |200234197064|044293-000|SMOE-61937                          |        5 |       0 |                                   |        |REL  PRT  PRC  BASC BCRQ MACM SETC      |PREP      |
|02.07.2026|02.07.2026|          |          |200234057259|044293-000|SMOE-61937                          |       11 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|03.07.2026|03.07.2026|          |          |200234321104|235479-000|SMOE-62146                          |      120 |       0 |                                   |        |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|06.07.2026|06.07.2026|          |          |200234252865|044293-000|SMOE-61937                          |       27 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|23.07.2026|23.07.2026|          |          |200233967210|044293-000|SMOE-61937                          |       12 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|21.09.2026|21.09.2026|          |          |200233967744|044293-000|SMOE-61937                          |        8 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|08.07.2026|08.07.2026|          |          |200234370833|518057-000|SMOE-62103                          |        3 |       0 |Northern Powergrid                 |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|08.07.2026|08.07.2026|          |          |200234370878|483723-000|SMOE-62385                          |       10 |       0 |Northern Powergrid                 |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|08.07.2026|08.07.2026|          |          |200234370883|483723-000|SMOE-62385                          |       11 |       0 |Northern Powergrid                 |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|05.08.2026|05.08.2026|          |          |200233271509|CJ9877-005|CSJA-24D/1XU-1XU-M                  |       90 |       0 |Steinbacher Energie GmbH           |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|25.08.2026|25.08.2026|          |          |200234369337|E65890-000|SMOE-63361                          |        2 |       0 |Northern Powergrid                 |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|03.09.2026|03.09.2026|          |          |200233271510|CJ9877-005|CSJA-24D/1XU-1XU-M                  |       90 |       0 |Steinbacher Energie GmbH           |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|15.09.2026|15.09.2026|          |          |200234369342|E65890-000|SMOE-63361                          |        4 |       0 |Northern Powergrid                 |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|30.09.2026|30.09.2026|          |          |200234322886|CJ9877-005|CSJA-24D/1XU-1XU-M                  |      100 |       0 |IFK Gesellschaft Mbh               |5       |CRTD MSPT PRC  CSER BASC BCRQ SETC      |          |
|09.07.2026|09.07.2026|          |          |200234303618|528687-000|SMOE-62542                          |       40 |       0 |SSE Stock Ltd                      |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|30.07.2026|30.07.2026|          |          |200234303620|528687-000|SMOE-62542                          |       40 |       0 |SSE Stock Ltd                      |5       |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|10.07.2026|10.07.2026|          |          |200233967938|515507-000|SMOE-62668                          |        1 |       0 |Cable Services Ltd                 |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|10.07.2026|10.07.2026|          |          |200234252596|D66496-000|SMOE-63409                          |       20 |       0 |Cable Services Ltd                 |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|10.07.2026|10.07.2026|          |          |200234319799|EF1230-000|BAH-038081485                       |       15 |       0 |Wolseley UK Limited                |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|07.09.2026|07.09.2026|          |          |200234252870|515507-000|SMOE-62668                          |        1 |       0 |Cable Services Ltd                 |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|07.09.2026|07.09.2026|          |          |200234330071|515507-000|SMOE-62668                          |        1 |       0 |Cable Services Ltd                 |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|22.06.2026|22.06.2026|          |          |200234228191|588277-000|SMOE-62147                          |       30 |       0 |                                   |        |REL  PRT  PRC  BASC BCRQ MACM MSCP SETC |PREP      |
|25.06.2026|25.06.2026|          |          |200234303163|886821-000|SMOE-62364                          |       20 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|10.07.2026|10.07.2026|          |          |200234070152|A25267-011|SHSM-12B-JSCR                       |        4 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|16.07.2026|16.07.2026|          |          |200234292231|EP7612-000|EPPA-064-60-IE01                    |       50 |       0 |ESB                                |5       |CRTD MSPT PRC  BCRQ SETC                |          |
|17.07.2026|17.07.2026|          |          |200233967899|A25267-011|SHSM-12B-JSCR                       |        6 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|11.09.2026|11.09.2026|          |          |200233967908|A25267-011|SHSM-12B-JSCR                       |        6 |       0 |                                   |        |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|06.07.2026|06.07.2026|          |          |200234057265|F13246-011|SHSM-12A-JSCR                       |       16 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|23.07.2026|23.07.2026|          |          |200233967428|F13246-011|SHSM-12A-JSCR                       |       16 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|13.08.2026|13.08.2026|          |          |200234057269|F13246-011|SHSM-12A-JSCR                       |        8 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|24.09.2026|24.09.2026|          |          |200233967779|F13246-011|SHSM-12A-JSCR                       |       16 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|17.07.2026|17.07.2026|          |          |200234057272|F57005-000|SMOE-63191                          |        7 |       0 |Cable Services Ltd                 |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|17.07.2026|17.07.2026|          |          |200234069928|CM8097-000|SMOE-63749                          |        2 |       0 |Cable Services Ltd                 |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|17.07.2026|17.07.2026|          |          |200234070154|CM8112-000|SMOE-63750                          |        2 |       0 |Cable Services Ltd                 |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|17.07.2026|17.07.2026|          |          |200234252861|582525-000|SMOE-62533                          |        2 |       0 |Cable Services Ltd                 |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|09.09.2026|09.09.2026|          |          |200234057276|F57005-000|SMOE-63191                          |        3 |       0 |Cable Services Ltd                 |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|16.07.2026|16.07.2026|          |          |200234398159|693527-000|SMOE-62592                          |       15 |       0 |                                   |        |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|29.06.2026|29.06.2026|          |          |200234320163|E08081-000|SMOE-63424                          |       30 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|05.08.2026|05.08.2026|          |          |200234349632|E08081-000|SMOE-63424                          |       28 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|24.07.2026|24.07.2026|          |          |200233967902|CM8107-000|SMOE-63742                          |        3 |       0 |Cable Services Ltd                 |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|18.09.2026|18.09.2026|          |          |200233967911|CM8107-000|SMOE-63742                          |        3 |       0 |Cable Services Ltd                 |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|27.07.2026|27.07.2026|          |          |200233650578|CS8295-000|CSJA-24E/1XU-1XU-M2-NO01            |      150 |       0 |Ensto Nor AS                       |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|23.07.2026|27.07.2026|          |          |200234264290|EN9716-000|CSJR-24D/1XU-1XU-TH03               |      275 |       0 |Tyco Electronics Singapore Pte Ltd |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|23.07.2026|27.07.2026|          |          |200234264291|EN9716-000|CSJR-24D/1XU-1XU-TH03               |      300 |       0 |Tyco Electronics Singapore Pte Ltd |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|16.09.2026|21.09.2026|          |          |200234274945|EN9716-000|CSJR-24D/1XU-1XU-TH03               |      325 |       0 |Tyco Electronics Singapore Pte Ltd |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|24.09.2026|28.09.2026|          |          |200234274947|EN9716-000|CSJR-24D/1XU-1XU-TH03               |      300 |       0 |Tyco Electronics Singapore Pte Ltd |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|22.06.2026|22.06.2026|          |          |200234228195|592659-000|SMOE-61760                          |       20 |       0 |                                   |        |REL  PRT  PRC  BASC BCRQ MACM MSCP SETC |PREP      |
|28.07.2026|28.07.2026|          |          |200234282395|EK3592-000|SMOE-64549                          |       15 |       0 |UK Power Networks(Operations) Ltd  |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|03.08.2026|03.08.2026|          |          |200234303625|EK3592-000|SMOE-64549                          |       12 |       0 |UK Power Networks(Operations) Ltd  |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|22.06.2026|22.06.2026|          |          |200234228192|386253-000|SMOE-61764                          |       20 |       0 |                                   |        |REL  PRT  PRC  BASC BCRQ MACM MSCP SETC |PREP      |
|03.08.2026|03.08.2026|          |          |200234218953|029181-011|SHSM-12B-S                          |      259 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|16.07.2026|16.07.2026|          |          |200234170725|685819-000|SMOE-62362                          |      209 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|03.08.2026|03.08.2026|          |          |200234219003|685819-000|SMOE-62362                          |      259 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|16.07.2026|16.07.2026|          |          |200234170722|643149-000|SMOE-61983                          |      209 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|03.08.2026|03.08.2026|          |          |200234218998|643149-000|SMOE-61983                          |      259 |       0 |                                   |        |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|28.07.2026|29.07.2026|          |          |200233142507|CL1172-012|CSJA-36D/1XU-1XU-M                  |      250 |       0 |Salzburg AG fur Energie            |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|06.08.2026|11.08.2026|          |          |200234275102|CM9330-000|CSJA-24B/1XU-1XU-IE02               |      300 |       0 |ESB                                |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|07.09.2026|09.09.2026|          |          |200234084414|CM9330-000|CSJA-24B/1XU-1XU-IE02               |      300 |       0 |ESB                                |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|17.09.2026|21.09.2026|          |          |200234370680|CM9330-000|CSJA-24B/1XU-1XU-IE02               |      200 |       0 |ESB                                |5       |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|31.07.2026|31.07.2026|          |          |200234266731|A54422-000|SMOE-63426                          |        3 |       0 |                                   |        |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|31.07.2026|31.07.2026|          |          |200234266732|A99313-000|SMOE-63425                          |        3 |       0 |                                   |        |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|05.08.2026|05.08.2026|          |          |200234353337|CJ9889-011|CSJA-24E/1XU-1XU-M2                 |       30 |       0 |Steinbacher Energie GmbH           |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|18.09.2026|21.09.2026|          |          |200234370684|CR3646-000|CSJA-24E/1XU-1XU-IE01               |        3 |       0 |ESB                                |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|16.07.2026|16.07.2026|          |          |200234170720|296159-000|SMOE-61940                          |      200 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|03.08.2026|03.08.2026|          |          |200234218954|296159-000|SMOE-61940                          |      259 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|06.08.2026|06.08.2026|          |          |200234371756|EM9873-000|CSJ-BUILDUP-KIT-D-GB02              |        1 |       0 |Cable Services Ltd                 |5       |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|06.08.2026|06.08.2026|          |          |200234350696|936473-000|SMOE-61987                          |        1 |       0 |Cable Services Ltd                 |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|06.08.2026|06.08.2026|          |          |200234361577|EK3590-000|SMOE-64546                          |       30 |       0 |Cable Services Ltd                 |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|06.08.2026|06.08.2026|          |          |200234379596|936473-000|SMOE-61987                          |        1 |       0 |Wolseley UK Limited                |5       |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|07.08.2026|07.08.2026|          |          |200234181973|427805-000|SMOE-62332                          |        6 |       0 |Cable Services Ltd                 |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|07.08.2026|07.08.2026|          |          |200234266734|F88630-000|SMOE-63410                          |        3 |       0 |Cable Services Ltd                 |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|07.08.2026|07.08.2026|          |          |200234330076|E25698-000|SMOE-63413                          |        4 |       0 |Cable Services Ltd                 |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|07.08.2026|07.08.2026|          |          |200234330239|CJ4598-000|SMOE-63634                          |        2 |       0 |Cable Services Ltd                 |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|07.08.2026|07.08.2026|          |          |200234370694|CU1818-000|CSJH-36E/1XU-1XU-GB03               |        6 |       0 |Cable Services Ltd                 |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|14.08.2026|14.08.2026|          |          |200234252873|427805-000|SMOE-62332                          |        6 |       0 |Cable Services Ltd                 |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|11.08.2026|12.08.2026|          |          |200234027495|BM4751-000|CATJ-36D/1XU-3HL-GB02               |       60 |       0 |SP Power Systems Ltd               |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|13.08.2026|13.08.2026|          |          |200233359244|ER6986-000|CSJA-ENDSEAL-KIT-E-NL01             |       56 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|14.08.2026|14.08.2026|          |          |200234253117|EH2733-000|SMOE-64466                          |       10 |       0 |Cable Services Ltd                 |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|03.09.2026|03.09.2026|          |          |200234379409|EM9870-000|SMOE-64707                          |        2 |       0 |Cable Services Ltd                 |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|16.09.2026|16.09.2026|          |          |200234378843|ER5491-000|CSJH-24E/1XU-1XU-M2-NL01            |      120 |       0 |Tyco Electronics Polska Sp z o.o.  |5       |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|10.08.2026|10.08.2026|          |          |200234158412|EP9969-000|CSJA-24B2/1XU-1XU-ES01              |       63 |       0 |TE Connectivity Solutions GmbH     |5       |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
